22.00;43.00;25.00;17.00;6.00;45.00;40.00;30.00;4.00;38.00
13.00;10.00;45.00;11.00;13.00;3.00;27.00;42.00;46.00;16.00
21.00;28.00;38.00;32.00;43.00;38.00;10.00;17.00;15.00;22.00
5.00;23.00;46.00;46.00;7.00;12.00;14.00;34.00;46.00;46.00
14.00;31.00;42.00;44.00;27.00;19.00;35.00;43.00;25.00;6.00
19.00;39.00;39.00;42.00;41.00;44.00;3.00;23.00;8.00;36.00
45.00;16.00;30.00;42.00;15.00;48.00;42.00;13.00;31.00;48.00
27.00;38.00;39.00;1.00;3.00;30.00;38.00;27.00;9.00;42.00
18.00;43.00;36.00;31.00;7.00;12.00;36.00;13.00;25.00;16.00
16.00;20.00;48.00;22.00;25.00;19.00;6.00;34.00;16.00;15.00
42.00;20.00;2.00;9.00;12.00;37.00;43.00;21.00;9.00;25.00
20.00;38.00;27.00;37.00;17.00;40.00;46.00;39.00;42.00;6.00
24.00;2.00;30.00;45.00;15.00;26.00;17.00;40.00;34.00;38.00
3.00;19.00;47.00;31.00;20.00;10.00;25.00;7.00;3.00;23.00
28.00;44.00;45.00;33.00;37.00;23.00;35.00;43.00;7.00;49.00
11.00;17.00;26.00;8.00;35.00;5.00;8.00;23.00;42.00;8.00
5.00;25.00;20.00;11.00;26.00;29.00;4.00;41.00;28.00;2.00
45.00;33.00;25.00;14.00;5.00;36.00;19.00;36.00;33.00;11.00
45.00;4.00;17.00;34.00;1.00;24.00;30.00;44.00;8.00;20.00
40.00;38.00;36.00;49.00;49.00;44.00;15.00;18.00;47.00;44.00
