27.00;29.00;13.00;31.00;25.00;17.00;10.00;40.00;40.00;19.00;1.00;15.00;5.00;36.00;44.00;48.00;48.00;24.00;31.00;11.00
2.00;4.00;45.00;12.00;41.00;15.00;48.00;39.00;36.00;34.00;14.00;47.00;6.00;15.00;14.00;2.00;29.00;48.00;13.00;14.00
41.00;6.00;23.00;42.00;7.00;16.00;48.00;49.00;31.00;47.00;36.00;29.00;33.00;19.00;30.00;8.00;4.00;1.00;48.00;6.00
41.00;36.00;46.00;16.00;9.00;4.00;2.00;35.00;35.00;22.00;39.00;3.00;46.00;18.00;34.00;29.00;9.00;42.00;45.00;6.00
45.00;10.00;42.00;10.00;14.00;8.00;33.00;16.00;3.00;42.00;14.00;13.00;49.00;28.00;14.00;42.00;12.00;2.00;33.00;28.00
10.00;45.00;37.00;8.00;12.00;26.00;37.00;17.00;13.00;41.00;24.00;33.00;2.00;16.00;12.00;10.00;18.00;23.00;2.00;6.00
37.00;13.00;45.00;29.00;38.00;30.00;4.00;42.00;18.00;13.00;19.00;30.00;20.00;34.00;25.00;10.00;16.00;33.00;7.00;19.00
35.00;39.00;10.00;39.00;8.00;23.00;36.00;16.00;28.00;24.00;27.00;12.00;31.00;34.00;10.00;45.00;17.00;24.00;1.00;8.00
18.00;1.00;13.00;21.00;39.00;38.00;13.00;38.00;38.00;20.00;44.00;24.00;14.00;37.00;14.00;44.00;27.00;28.00;47.00;5.00
5.00;35.00;32.00;26.00;47.00;42.00;33.00;19.00;43.00;24.00;40.00;8.00;37.00;48.00;40.00;7.00;17.00;11.00;26.00;48.00
